Time	Node	Type	Packets	
21	rtr1-2	CacheHits	0
21	rtr1-2	CacheMisses	77
21	rtr1-2	size	8
21	user1-1	CacheHits	56
21	user1-1	CacheMisses	44
21	user1-1	size	100
21	rtr2-1	CacheHits	0
21	rtr2-1	CacheMisses	90
21	rtr2-1	size	8
21	user1-2	CacheHits	64
21	user1-2	CacheMisses	36
21	user1-2	size	100
21	user1-3	CacheHits	60
21	user1-3	CacheMisses	40
21	user1-3	size	100
21	user2-1	CacheHits	60
21	user2-1	CacheMisses	40
21	user2-1	size	100
21	user2-2	CacheHits	60
21	user2-2	CacheMisses	40
21	user2-2	size	100
22	root	CacheHits	0
22	root	CacheMisses	206
22	root	size	8
22	rtr1-1	CacheHits	0
22	rtr1-1	CacheMisses	127
22	rtr1-1	size	8
22	rtr1-2	CacheHits	0
22	rtr1-2	CacheMisses	79
22	rtr1-2	size	8
22	user1-1	CacheHits	62
22	user1-1	CacheMisses	38
22	user1-1	size	100
22	rtr2-1	CacheHits	0
22	rtr2-1	CacheMisses	89
22	rtr2-1	size	8
22	user1-2	CacheHits	62
22	user1-2	CacheMisses	38
22	user1-2	size	100
22	user1-3	CacheHits	64
22	user1-3	CacheMisses	36
22	user1-3	size	100
22	user2-1	CacheHits	58
22	user2-1	CacheMisses	42
22	user2-1	size	100
22	user2-2	CacheHits	56
22	user2-2	CacheMisses	44
22	user2-2	size	100
23	root	CacheHits	0
23	root	CacheMisses	197
23	root	size	8
23	rtr1-1	CacheHits	0
23	rtr1-1	CacheMisses	115
23	rtr1-1	size	8
23	rtr1-2	CacheHits	0
23	rtr1-2	CacheMisses	83
23	rtr1-2	size	8
23	user1-1	CacheHits	65
23	user1-1	CacheMisses	35
23	user1-1	size	100
23	rtr2-1	CacheHits	0
23	rtr2-1	CacheMisses	78
23	rtr2-1	size	9
23	user1-2	CacheHits	61
23	user1-2	CacheMisses	39
23	user1-2	size	100
23	user1-3	CacheHits	61
23	user1-3	CacheMisses	39
23	user1-3	size	100
23	user2-1	CacheHits	62
23	user2-1	CacheMisses	38
23	user2-1	size	100
23	user2-2	CacheHits	63
23	user2-2	CacheMisses	37
23	user2-2	size	100
24	root	CacheHits	0
24	root	CacheMisses	187
24	root	size	8
24	rtr1-1	CacheHits	0
24	rtr1-1	CacheMisses	107
24	rtr1-1	size	8
24	rtr1-2	CacheHits	0
24	rtr1-2	CacheMisses	80
24	rtr1-2	size	8
24	user1-1	CacheHits	67
24	user1-1	CacheMisses	33
24	user1-1	size	100
24	rtr2-1	CacheHits	0
24	rtr2-1	CacheMisses	74
24	rtr2-1	size	9
24	user1-2	CacheHits	68
24	user1-2	CacheMisses	32
24	user1-2	size	100
24	user1-3	CacheHits	64
24	user1-3	CacheMisses	36
24	user1-3	size	100
24	user2-1	CacheHits	64
24	user2-1	CacheMisses	36
24	user2-1	size	100
24	user2-2	CacheHits	67
24	user2-2	CacheMisses	33
24	user2-2	size	100
25	root	CacheHits	0
25	root	CacheMisses	196
25	root	size	8
25	rtr1-1	CacheHits	0
25	rtr1-1	CacheMisses	122
25	rtr1-1	size	8
25	rtr1-2	CacheHits	0
25	rtr1-2	CacheMisses	74
25	rtr1-2	size	8
25	user1-1	CacheHits	52
25	user1-1	CacheMisses	48
25	user1-1	size	100
25	rtr2-1	CacheHits	0
25	rtr2-1	CacheMisses	73
25	rtr2-1	size	9
25	user1-2	CacheHits	68
25	user1-2	CacheMisses	32
25	user1-2	size	100
25	user1-3	CacheHits	62
