Time	Node	Type	Packets	
32	user1-1	CacheMisses	109
32	user1-1	size	100
32	rtr2-1	CacheHits	5
32	rtr2-1	CacheMisses	204
32	rtr2-1	size	15
32	user1-2	CacheHits	183
32	user1-2	CacheMisses	117
32	user1-2	size	100
32	user1-3	CacheHits	184
32	user1-3	CacheMisses	116
32	user1-3	size	100
32	user2-1	CacheHits	198
32	user2-1	CacheMisses	102
32	user2-1	size	100
32	user2-2	CacheHits	192
32	user2-2	CacheMisses	108
32	user2-2	size	100
33	root	CacheHits	0
33	root	CacheMisses	541
33	root	size	8
33	rtr1-1	CacheHits	0
33	rtr1-1	CacheMisses	312
33	rtr1-1	size	8
33	rtr1-2	CacheHits	0
33	rtr1-2	CacheMisses	229
33	rtr1-2	size	8
33	user1-1	CacheHits	200
33	user1-1	CacheMisses	100
33	user1-1	size	100
33	rtr2-1	CacheHits	7
33	rtr2-1	CacheMisses	211
33	rtr2-1	size	15
33	user1-2	CacheHits	177
33	user1-2	CacheMisses	123
33	user1-2	size	100
33	user1-3	CacheHits	196
33	user1-3	CacheMisses	104
33	user1-3	size	100
33	user2-1	CacheHits	183
33	user2-1	CacheMisses	117
33	user2-1	size	100
33	user2-2	CacheHits	199
33	user2-2	CacheMisses	101
33	user2-2	size	100
34	root	CacheHits	0
34	root	CacheMisses	560
34	root	size	8
34	rtr1-1	CacheHits	0
34	rtr1-1	CacheMisses	336
34	rtr1-1	size	8
34	rtr1-2	CacheHits	0
34	rtr1-2	CacheMisses	224
34	rtr1-2	size	8
34	user1-1	CacheHits	186
34	user1-1	CacheMisses	114
34	user1-1	size	100
34	rtr2-1	CacheHits	3
34	rtr2-1	CacheMisses	221
34	rtr2-1	size	15
34	user1-2	CacheHits	197
34	user1-2	CacheMisses	103
34	user1-2	size	100
34	user1-3	CacheHits	180
34	user1-3	CacheMisses	120
34	user1-3	size	100
34	user2-1	CacheHits	198
34	user2-1	CacheMisses	102
34	user2-1	size	100
34	user2-2	CacheHits	181
34	user2-2	CacheMisses	119
34	user2-2	size	100
35	root	CacheHits	0
35	root	CacheMisses	523
35	root	size	8
35	rtr1-1	CacheHits	0
35	rtr1-1	CacheMisses	322
35	rtr1-1	size	8
35	rtr1-2	CacheHits	0
35	rtr1-2	CacheMisses	201
35	rtr1-2	size	8
35	user1-1	CacheHits	181
35	user1-1	CacheMisses	119
35	user1-1	size	100
35	rtr2-1	CacheHits	4
35	rtr2-1	CacheMisses	203
35	rtr2-1	size	15
35	user1-2	CacheHits	197
35	user1-2	CacheMisses	103
35	user1-2	size	100
35	user1-3	CacheHits	202
35	user1-3	CacheMisses	98
35	user1-3	size	100
35	user2-1	CacheHits	206
35	user2-1	CacheMisses	94
35	user2-1	size	100
35	user2-2	CacheHits	186
35	user2-2	CacheMisses	114
35	user2-2	size	100
36	root	CacheHits	0
36	root	CacheMisses	571
36	root	size	8
36	rtr1-1	CacheHits	0
36	rtr1-1	CacheMisses	333
36	rtr1-1	size	8
36	rtr1-2	CacheHits	0
36	rtr1-2	CacheMisses	239
36	rtr1-2	size	8
36	user1-1	CacheHits	201
36	user1-1	CacheMisses	99
36	user1-1	size	100
36	rtr2-1	CacheHits	4
36	rtr2-1	CacheMisses	235
36	rtr2-1	size	16
36	user1-2	CacheHits	181
36	user1-2	CacheMisses	119
36	user1-2	size	100
36	user1-3	CacheHits	181
36	user1-3	CacheMisses	119
36	user1-3	size	100
36	user2-1	CacheHits	198
36	user2-1	CacheMisses	102
36	user2-1	size	100
36	user2-2	CacheHits	166
36	user2-2	CacheMisses	134
