Time	Node	Type	Packets	
16	rtr1-1	CacheMisses	235
16	rtr1-1	size	8
16	rtr1-2	CacheHits	0
16	rtr1-2	CacheMisses	152
16	rtr1-2	size	8
16	user1-1	CacheHits	124
16	user1-1	CacheMisses	76
16	user1-1	size	100
16	rtr2-1	CacheHits	0
16	rtr2-1	CacheMisses	158
16	rtr2-1	size	8
16	user1-2	CacheHits	127
16	user1-2	CacheMisses	73
16	user1-2	size	100
16	user1-3	CacheHits	121
16	user1-3	CacheMisses	79
16	user1-3	size	100
16	user2-1	CacheHits	122
16	user2-1	CacheMisses	78
16	user2-1	size	100
16	user2-2	CacheHits	121
16	user2-2	CacheMisses	79
16	user2-2	size	100
17	root	CacheHits	0
17	root	CacheMisses	405
17	root	size	8
17	rtr1-1	CacheHits	0
17	rtr1-1	CacheMisses	245
17	rtr1-1	size	8
17	rtr1-2	CacheHits	0
17	rtr1-2	CacheMisses	160
17	rtr1-2	size	8
17	user1-1	CacheHits	115
17	user1-1	CacheMisses	85
17	user1-1	size	100
17	rtr2-1	CacheHits	0
17	rtr2-1	CacheMisses	160
17	rtr2-1	size	8
17	user1-2	CacheHits	120
17	user1-2	CacheMisses	80
17	user1-2	size	100
17	user1-3	CacheHits	120
17	user1-3	CacheMisses	80
17	user1-3	size	100
17	user2-1	CacheHits	121
17	user2-1	CacheMisses	79
17	user2-1	size	100
17	user2-2	CacheHits	120
17	user2-2	CacheMisses	80
17	user2-2	size	100
18	root	CacheHits	0
18	root	CacheMisses	407
18	root	size	8
18	rtr1-1	CacheHits	0
18	rtr1-1	CacheMisses	235
18	rtr1-1	size	8
18	rtr1-2	CacheHits	0
18	rtr1-2	CacheMisses	172
18	rtr1-2	size	8
18	user1-1	CacheHits	127
18	user1-1	CacheMisses	73
18	user1-1	size	100
18	rtr2-1	CacheHits	0
18	rtr2-1	CacheMisses	160
18	rtr2-1	size	9
18	user1-2	CacheHits	121
18	user1-2	CacheMisses	79
18	user1-2	size	100
18	user1-3	CacheHits	108
18	user1-3	CacheMisses	92
18	user1-3	size	100
18	user2-1	CacheHits	121
18	user2-1	CacheMisses	79
18	user2-1	size	100
18	user2-2	CacheHits	122
18	user2-2	CacheMisses	78
18	user2-2	size	100
19	root	CacheHits	0
19	root	CacheMisses	394
19	root	size	8
19	rtr1-1	CacheHits	0
19	rtr1-1	CacheMisses	240
19	rtr1-1	size	8
19	rtr1-2	CacheHits	0
19	rtr1-2	CacheMisses	154
19	rtr1-2	size	8
19	user1-1	CacheHits	114
19	user1-1	CacheMisses	86
19	user1-1	size	100
19	rtr2-1	CacheHits	0
19	rtr2-1	CacheMisses	153
19	rtr2-1	size	9
19	user1-2	CacheHits	124
19	user1-2	CacheMisses	76
19	user1-2	size	100
19	user1-3	CacheHits	124
19	user1-3	CacheMisses	76
19	user1-3	size	100
19	user2-1	CacheHits	130
19	user2-1	CacheMisses	70
19	user2-1	size	100
19	user2-2	CacheHits	123
19	user2-2	CacheMisses	77
19	user2-2	size	100
20	root	CacheHits	0
20	root	CacheMisses	384
20	root	size	8
20	rtr1-1	CacheHits	0
20	rtr1-1	CacheMisses	229
20	rtr1-1	size	8
20	rtr1-2	CacheHits	0
20	rtr1-2	CacheMisses	155
20	rtr1-2	size	8
20	user1-1	CacheHits	120
20	user1-1	CacheMisses	80
20	user1-1	size	100
20	rtr2-1	CacheHits	1
20	rtr2-1	CacheMisses	149
20	rtr2-1	size	9
20	user1-2	CacheHits	120
20	user1-2	CacheMisses	80
20	user1-2	size	100
20	user1-3	CacheHits	127
20	user1-3	CacheMisses	73
20	user1-3	size	100
20	user2-1	CacheHits	128
20	user2-1	CacheMisses	72
20	user2-1	size	100
20	user2-2	CacheHits	125
20	user2-2	CacheMisses	75
20	user2-2	size	100
21	root	CacheHits	0
21	root	CacheMisses	395
21	root	size	8
21	rtr1-1	CacheHits	0
21	rtr1-1	CacheMisses	218
21	rtr1-1	size	8
21	rtr1-2	CacheHits	0
21	rtr1-2	CacheMisses	177
21	rtr1-2	size	8
21	user1-1	CacheHits	132
21	user1-1	CacheMisses	68
21	user1-1	size	100
21	rtr2-1	CacheHits	1
21	rtr2-1	CacheMisses	151
21	rtr2-1	size	9
21	user1-2	CacheHits	109
21	user1-2	CacheMisses	91
21	user1-2	size	100
21	user1-3	CacheHits	115
21	user1-3	CacheMisses	85
21	user1-3	size	100
21	user2-1	CacheHits	119
21	user2-1	CacheMisses	81
