Time	Node	Type	Packets	
8	23	CacheHits	10
8	23	CacheMisses	12
8	23	size	80
8	24	CacheHits	7
8	24	CacheMisses	8
8	24	size	45
9	0	CacheHits	8
9	0	CacheMisses	7
9	0	size	48
9	1	CacheHits	8
9	1	CacheMisses	14
9	1	size	71
9	2	CacheHits	8
9	2	CacheMisses	7
9	2	size	38
9	3	CacheHits	5
9	3	CacheMisses	14
9	3	size	60
9	4	CacheHits	11
9	4	CacheMisses	4
9	4	size	32
9	5	CacheHits	7
9	5	CacheMisses	8
9	5	size	41
9	6	CacheHits	15
9	6	CacheMisses	22
9	6	size	100
9	7	CacheHits	15
9	7	CacheMisses	29
9	7	size	100
9	8	CacheHits	8
9	8	CacheMisses	26
9	8	size	100
9	9	CacheHits	9
9	9	CacheMisses	6
9	9	size	40
9	10	CacheHits	7
9	10	CacheMisses	8
9	10	size	45
9	11	CacheHits	12
9	11	CacheMisses	22
9	11	size	100
9	12	CacheHits	22
9	12	CacheMisses	116
9	12	size	100
9	13	CacheHits	16
9	13	CacheMisses	52
9	13	size	100
9	14	CacheHits	9
9	14	CacheMisses	6
9	14	size	45
9	15	CacheHits	10
9	15	CacheMisses	5
9	15	size	41
9	16	CacheHits	10
9	16	CacheMisses	10
9	16	size	67
9	17	CacheHits	11
9	17	CacheMisses	23
9	17	size	100
9	18	CacheHits	16
9	18	CacheMisses	22
9	18	size	99
9	19	CacheHits	8
9	19	CacheMisses	7
9	19	size	37
9	20	CacheHits	6
9	20	CacheMisses	9
9	20	size	51
9	21	CacheHits	9
9	21	CacheMisses	16
9	21	size	77
9	22	CacheHits	10
9	22	CacheMisses	19
9	22	size	93
9	23	CacheHits	7
9	23	CacheMisses	15
9	23	size	80
9	24	CacheHits	9
9	24	CacheMisses	6
9	24	size	45
10	0	CacheHits	11
10	0	CacheMisses	4
10	0	size	42
10	1	CacheHits	8
10	1	CacheMisses	11
10	1	size	69
10	2	CacheHits	8
10	2	CacheMisses	7
10	2	size	40
10	3	CacheHits	6
10	3	CacheMisses	19
10	3	size	68
10	4	CacheHits	4
10	4	CacheMisses	11
10	4	size	36
10	5	CacheHits	9
10	5	CacheMisses	6
10	5	size	43
10	6	CacheHits	11
10	6	CacheMisses	21
10	6	size	100
10	7	CacheHits	12
10	7	CacheMisses	32
10	7	size	100
10	8	CacheHits	14
10	8	CacheMisses	28
10	8	size	100
10	9	CacheHits	7
10	9	CacheMisses	8
10	9	size	40
10	10	CacheHits	6
10	10	CacheMisses	9
10	10	size	45
10	11	CacheHits	7
10	11	CacheMisses	21
10	11	size	100
10	12	CacheHits	23
10	12	CacheMisses	124
10	12	size	100
10	13	CacheHits	15
10	13	CacheMisses	57
10	13	size	100
10	14	CacheHits	6
10	14	CacheMisses	9
10	14	size	45
10	15	CacheHits	11
10	15	CacheMisses	4
10	15	size	36
10	16	CacheHits	12
10	16	CacheMisses	6
10	16	size	60
10	17	CacheHits	8
10	17	CacheMisses	21
10	17	size	100
10	18	CacheHits	13
10	18	CacheMisses	20
10	18	size	100
10	19	CacheHits	7
10	19	CacheMisses	8
10	19	size	42
10	20	CacheHits	12
10	20	CacheMisses	3
10	20	size	45
10	21	CacheHits	9
10	21	CacheMisses	9
10	21	size	74
10	22	CacheHits	10
10	22	CacheMisses	14
10	22	size	89
10	23	CacheHits	9
10	23	CacheMisses	11
10	23	size	75
10	24	CacheHits	9
10	24	CacheMisses	6
10	24	size	43
11	0	CacheHits	5
11	0	CacheMisses	10
11	0	size	41
11	1	CacheHits	7
11	1	CacheMisses	17
11	1	size	72
11	2	CacheHits	8
11	2	CacheMisses	7
11	2	size	36
11	3	CacheHits	10
11	3	CacheMisses	15
11	3	size	75
11	4	CacheHits	6
11	4	CacheMisses	9
11	4	size	43
11	5	CacheHits	10
11	5	CacheMisses	5
11	5	size	40
11	6	CacheHits	12
11	6	CacheMisses	25
11	6	size	100
11	7	CacheHits	12
11	7	CacheMisses	33
11	7	size	100
11	8	CacheHits	15
11	8	CacheMisses	22
11	8	size	100
11	9	CacheHits	9
11	9	CacheMisses	6
11	9	size	37
11	10	CacheHits	10
11	10	CacheMisses	5
11	10	size	43
11	11	CacheHits	10
11	11	CacheMisses	27
11	11	size	98
11	12	CacheHits	33
11	12	CacheMisses	116
11	12	size	100
11	13	CacheHits	14
11	13	CacheMisses	50
11	13	size	100
11	14	CacheHits	9
11	14	CacheMisses	6
11	14	size	44
11	15	CacheHits	6
11	15	CacheMisses	9
11	15	size	37
11	16	CacheHits	8
11	16	CacheMisses	16
11	16	size	63
11	17	CacheHits	8
11	17	CacheMisses	25
11	17	size	100
11	18	CacheHits	12
11	18	CacheMisses	25
11	18	size	100
11	19	CacheHits	6
11	19	CacheMisses	9
11	19	size	41
11	20	CacheHits	6
11	20	CacheMisses	9
11	20	size	43
11	21	CacheHits	10
11	21	CacheMisses	14
11	21	size	73
11	22	CacheHits	11
11	22	CacheMisses	19
11	22	size	88
11	23	CacheHits	10
11	23	CacheMisses	14
11	23	size	69
11	24	CacheHits	6
11	24	CacheMisses	9
